rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
2592,13297,recipe: fill-high-ash-fines-canister,recipe,fill-high-ash-fines-canister,False,,True,True,-2.8669805818003074e-29,2.4364649885137077e-29
2593,11435,recipe: advanced-foundry-mk02,recipe,advanced-foundry-mk02,False,,True,True,2.8665552270587588e-29,2.4361035064924968e-29
2594,15300,recipe: sand-classification,recipe,sand-classification,False,,True,True,2.8617351027435467e-29,2.4320071885024658e-29
2595,13323,recipe: fill-refsyngas-canister,recipe,fill-refsyngas-canister,False,,True,True,-2.8595088526853638e-29,2.4301152397544093e-29
2596,14813,recipe: prepared-nickel-pulp,recipe,prepared-nickel-pulp,False,,True,True,-2.8568248720440972e-29,2.4278342948105173e-29
2597,15123,recipe: ralesia-plantation-mk02,recipe,ralesia-plantation-mk02,False,,True,True,2.8548471591859028e-29,2.4261535620678845e-29
2598,15202,recipe: refolefin,recipe,refolefin,False,,True,True,2.852132435225828e-29,2.4238464903269073e-29
2599,4008,__pr_graph_lp_or_to_or_and__: 33265:item: lignin --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,,,True,item: lignin --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,False,False,2.8159009899105174e-29,2.3930556825501172e-29
2600,11426,recipe: active-carbon,recipe,active-carbon,False,,True,True,2.8129480428164529e-29,2.3905461600743481e-29
2601,14961,recipe: py-gas-powerplant-mk01,recipe,py-gas-powerplant-mk01,False,,True,True,-2.8108523407585412e-29,2.3887651557930941e-29
2602,11854,recipe: biomass-kicalk-mk02,recipe,biomass-kicalk-mk02,False,,True,True,-2.8071942744355613e-29,2.3856563971994085e-29
2603,11634,recipe: auog-maturing-2,recipe,auog-maturing-2,False,,True,True,-2.8059732021191362e-29,2.3846186852712918e-29
2604,13311,recipe: fill-natural-gas-canister,recipe,fill-natural-gas-canister,False,,True,True,2.8054713595542816e-29,2.3841922010994857e-29
2605,15492,recipe: sn-biomass-extraction,recipe,sn-biomass-extraction,False,,True,True,-2.7966895110130705e-29,2.3767290649202879e-29
2606,12178,recipe: casein,recipe,casein,False,,True,True,2.7896705251746028e-29,2.3707640739612068e-29
2607,11975,recipe: bioport,recipe,bioport,False,,True,True,-2.7382067113320324e-29,2.3270282421251667e-29
2608,4217,__pr_graph_lp_or_to_or_and__: 33474:item: kerogen --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: kerogen --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,2.7347436416934038e-29,2.3240851988479064e-29
2609,11687,recipe: battery-1,recipe,battery-1,False,,True,True,-2.7008363725720445e-29,2.2952695610320316e-29
2610,12644,recipe: distilled-raw-coal,recipe,distilled-raw-coal,False,,True,True,-2.7006127619346945e-29,2.2950795285314905e-29
2611,11406,recipe: acid-solvent,recipe,acid-solvent,False,,True,True,-2.690355454702759e-29,2.2863624935764278e-29
2612,12317,recipe: co2-organics,recipe,co2-organics,False,,True,True,2.6793440533772719e-29,2.2770046018717077e-29
2613,4290,__pr_graph_lp_or_to_or_and__: 33547:item: nb-biomass --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: nb-biomass --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,-2.6699440406382705e-29,2.2690161271413425e-29
2614,12189,recipe: casein-pulp-02-barrel,recipe,casein-pulp-02-barrel,False,,True,True,2.646353196165201e-29,2.2489677644237921e-29
2615,12514,recipe: cresylic-acid-barrel,recipe,cresylic-acid-barrel,False,,True,True,2.6252331569365256e-29,2.2310191823987297e-29
2616,4281,__pr_graph_lp_or_to_or_and__: 33538:item: ni-biomass --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: ni-biomass --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,-2.6150320037020811e-29,2.2223498691651605e-29
2617,13154,recipe: epoxy2,recipe,epoxy2,False,,True,True,-2.6147509610972912e-29,2.2221110288775081e-29
2618,15297,recipe: sand-brick,recipe,sand-brick,False,,True,True,2.606777386275413e-29,2.2153347932761488e-29
2619,4213,__pr_graph_lp_or_to_or_and__: 33470:item: gunpowder --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: gunpowder --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,-2.6011685750517435e-29,2.2105682202967561e-29
2620,11633,recipe: auog-maturing-1,recipe,auog-maturing-1,False,,True,True,-2.5890201661293687e-29,2.200244057938137e-29
2621,15833,recipe: trits-reef-mk02,recipe,trits-reef-mk02,False,,True,True,2.573958588574367e-29,2.1874441782955965e-29
2622,12180,recipe: casein-mixture-01,recipe,casein-mixture-01,False,,True,True,-2.4968712630907686e-29,2.1219325488164015e-29
2623,12173,recipe: carbon-sulfide,recipe,carbon-sulfide,False,,True,True,2.49085871587913e-29,2.1168228662235241e-29
2624,11568,recipe: arqad-honey-barrel,recipe,arqad-honey-barrel,False,,True,True,-2.4708689529386438e-29,2.0998348343399596e-29
2625,11866,recipe: biomass-milk,recipe,biomass-milk,False,,True,True,-2.4703367743857033e-29,2.0993825695356187e-29
2626,13727,recipe: heavy-oil-refinery-mk02,recipe,heavy-oil-refinery-mk02,False,,True,True,2.42122863174684e-29,2.0576486732720472e-29
2627,12402,recipe: compile-zipir-codex,recipe,compile-zipir-codex,False,,True,True,-2.3837084136897992e-29,2.0257626192688578e-29
2628,11818,recipe: biomass-dingrido,recipe,biomass-dingrido,False,,True,True,-2.3832032011984329e-29,2.0253332712102112e-29
2629,12405,recipe: compost-plant-mk02,recipe,compost-plant-mk02,False,,True,True,2.3632170583730323e-29,2.0083483158328907e-29
2630,5255,__pr_graph_lp_or_to_or_and__: 36259:fluid-temperature: al-pulp-01: 10 --> fluid-temperature-range: al-pulp-01: nil: nil:noncoproduct-route,,,True,fluid-temperature: al-pulp-01: 10 --> fluid-temperature-range: al-pulp-01: nil: nil,False,False,-2.334110735429008e-29,1.9836126977238357e-29
2631,15372,recipe: scrondrix-pen-mk02,recipe,scrondrix-pen-mk02,False,,True,True,-2.3284608232484404e-29,1.9788111956475691e-29
2632,5682,__pr_graph_lp_or_to_or_and__: 36823:fluid-temperature: ree-slurry: 10 --> fluid-temperature-range: ree-slurry: nil: nil:noncoproduct-route,,,True,fluid-temperature: ree-slurry: 10 --> fluid-temperature-range: ree-slurry: nil: nil,False,False,-2.2937621020436865e-29,1.949322952895505e-29
2633,5658,__pr_graph_lp_or_to_or_and__: 36791:fluid-temperature: black-liquor: 10 --> fluid-temperature-range: black-liquor: nil: nil:noncoproduct-route,,,True,fluid-temperature: black-liquor: 10 --> fluid-temperature-range: black-liquor: nil: nil,False,False,2.2849398844799498e-29,1.9418255096440417e-29
2634,11610,recipe: artillery-turret,recipe,artillery-turret,False,,True,True,2.2822904354732612e-29,1.9395739109465733e-29
2635,11736,recipe: bio-reactor-mk01,recipe,bio-reactor-mk01,False,,True,True,2.269079903185014e-29,1.9283471172932544e-29
2636,11646,recipe: auog-pooping-3,recipe,auog-pooping-3,False,,True,True,-2.2521168517244971e-29,1.9139312955593127e-29
2637,15419,recipe: seeds-extract-01,recipe,seeds-extract-01,False,,True,True,2.2451186702401836e-29,1.9079839849015308e-29
2638,4276,__pr_graph_lp_or_to_or_and__: 33533:item: carbon-black --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: carbon-black --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,2.2438930133844793e-29,1.9069423768642067e-29
2639,14088,recipe: lrf-building-mk01,recipe,lrf-building-mk01,False,,True,True,2.2377126724781354e-29,1.9016900970507417e-29
2640,4258,__pr_graph_lp_or_to_or_and__: 33515:item: high-distillate-canister --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: high-distillate-canister --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,-2.2273987606733034e-29,1.8929249574587213e-29
2641,5901,__pr_graph_lp_or_to_or_and__: 37115:fluid-temperature: formic-acid: 15 --> fluid-temperature-range: formic-acid: nil: nil:noncoproduct-route,,,True,fluid-temperature: formic-acid: 15 --> fluid-temperature-range: formic-acid: nil: nil,False,False,-2.1931601074974906e-29,1.8638276973494995e-29
2642,12386,recipe: cog-void-soot,recipe,cog-void-soot,False,,True,True,2.190862943510896e-29,1.8618754833506526e-29
2643,11566,recipe: arqad-hive-mk02,recipe,arqad-hive-mk02,False,,True,True,2.1856690188823139e-29,1.8574614961786248e-29
2644,4066,__pr_graph_lp_or_to_or_and__: 33323:item: condensed-distillate-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,,,True,item: condensed-distillate-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,False,False,-2.1815316850472792e-29,1.8539454385189231e-29
2645,5703,__pr_graph_lp_or_to_or_and__: 36851:fluid-temperature: dimethyldichlorosilane: 10 --> fluid-temperature-range: dimethyldichlorosilane: nil: nil:noncoproduct-route,,,True,fluid-temperature: dimethyldichlorosilane: 10 --> fluid-temperature-range: dimethyldichlorosilane: nil: nil,False,False,2.1595615925258292e-29,1.8352744501059825e-29
2646,3978,__pr_graph_lp_or_to_or_and__: 33235:item: stripped-distillate-canister --> energy-source-burner: chemical__biomass__jerry_2_1,,,True,item: stripped-distillate-canister --> energy-source-burner: chemical__biomass__jerry_2_1,False,False,2.1585178054970819e-29,1.8343874017014163e-29
2647,3912,__pr_graph_lp_or_to_or_and__: 33169:item: kerogen --> energy-source-burner: chemical__biomass__jerry_2_1,,,True,item: kerogen --> energy-source-burner: chemical__biomass__jerry_2_1,False,False,-2.1531066302611843e-29,1.8297887870150562e-29
2648,16214,recipe: zipir-a-2,recipe,zipir-a-2,False,,True,True,-2.1529527715998928e-29,1.8296580322956848e-29
2649,12471,recipe: copper-solution-barrel,recipe,copper-solution-barrel,False,,True,True,2.1525570701624544e-29,1.8293217507371895e-29
2650,4211,__pr_graph_lp_or_to_or_and__: 33468:item: coal-dust --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: coal-dust --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,-2.1509799293433864e-29,1.8279814387685602e-29
2651,11635,recipe: auog-maturing-3,recipe,auog-maturing-3,False,,True,True,-2.1458031875058159e-29,1.8235820541609762e-29
2652,15233,recipe: replicator-bioreserve,recipe,replicator-bioreserve,False,,True,True,2.1344546740042245e-29,1.8139376721955636e-29
2653,13258,recipe: fertilizer-2,recipe,fertilizer-2,False,,True,True,2.1117004564511959e-29,1.7946003056431313e-29
2654,12675,recipe: dry-gas-stream-barrel,recipe,dry-gas-stream-barrel,False,,True,True,-2.1097948584154097e-29,1.7929808587149426e-29
2655,3968,__pr_graph_lp_or_to_or_and__: 33225:item: raw-gas-canister --> energy-source-burner: chemical__biomass__jerry_2_1,,,True,item: raw-gas-canister --> energy-source-burner: chemical__biomass__jerry_2_1,False,False,2.1006401202281634e-29,1.7852008272721665e-29
2656,15447,recipe: skin-fatty-acids,recipe,skin-fatty-acids,False,,True,True,2.0998533444578309e-29,1.7845321964379031e-29
2657,12073,recipe: breed-fish-egg-2,recipe,breed-fish-egg-2,False,,True,True,2.0912423701630408e-29,1.7772142754448444e-29
2658,5198,__pr_graph_lp_or_to_or_and__: 36184:fluid-temperature: jig-grade1: 10 --> fluid-temperature-range: jig-grade1: nil: nil:noncoproduct-route,,,True,fluid-temperature: jig-grade1: 10 --> fluid-temperature-range: jig-grade1: nil: nil,False,False,2.078195766215977e-29,1.766126794093274e-29
2659,13998,recipe: landfill,recipe,landfill,False,,True,True,-2.0706909553989563e-29,1.7597489312932378e-29
2660,11734,recipe: bio-printer-mk01,recipe,bio-printer-mk01,False,,True,True,2.0400505440990262e-29,1.7337095887738475e-29
2661,15212,recipe: reheat-outlet-gas-2,recipe,reheat-outlet-gas-2,False,,True,True,2.0341485432519941e-29,1.7286938525260135e-29
2662,15180,recipe: ree-concentrate1,recipe,ree-concentrate1,False,,True,True,-2.0120434787061516e-29,1.7099081599487163e-29
2663,15618,recipe: styrene-barrel,recipe,styrene-barrel,False,,True,True,2.0039193814044015e-29,1.7030040048370123e-29
2664,15667,recipe: tall-oil-separation,recipe,tall-oil-separation,False,,True,True,-1.985187333747304e-29,1.6870848254154939e-29
2665,13292,recipe: fill-ethylene-canister,recipe,fill-ethylene-canister,False,,True,True,-1.9819182128597298e-29,1.684306606882604e-29
2666,4979,__pr_graph_lp_or_to_or_and__: 35893:fluid-temperature: water: 200 --> fluid-temperature-range: water: nil: nil:noncoproduct-route,,,True,fluid-temperature: water: 200 --> fluid-temperature-range: water: nil: nil,False,False,-1.9593790902793008e-29,1.6651520359072577e-29
2667,13861,recipe: industrial-solvent-barrel,recipe,industrial-solvent-barrel,False,,True,True,-1.9579945741865902e-29,1.6639754234783708e-29
2668,5622,__pr_graph_lp_or_to_or_and__: 36743:fluid-temperature: zinc-pulp-03: 10 --> fluid-temperature-range: zinc-pulp-03: nil: nil:noncoproduct-route,,,True,fluid-temperature: zinc-pulp-03: 10 --> fluid-temperature-range: zinc-pulp-03: nil: nil,False,False,-1.9545424510946574e-29,1.6610416829769781e-29
2669,5385,__pr_graph_lp_or_to_or_and__: 36430:fluid-temperature: outlet-gas-01: 15 --> fluid-temperature-range: outlet-gas-01: nil: nil:noncoproduct-route,,,True,fluid-temperature: outlet-gas-01: 15 --> fluid-temperature-range: outlet-gas-01: nil: nil,False,False,-1.9533402323095062e-29,1.660019993469505e-29
2670,6009,__pr_graph_lp_or_to_or_and__: 37258:fluid-temperature: aniline: 15 --> fluid-temperature-range: aniline: nil: nil:noncoproduct-route,,,True,fluid-temperature: aniline: 15 --> fluid-temperature-range: aniline: nil: nil,False,False,-1.9491328392372611e-29,1.6564443969068654e-29
2671,11590,recipe: arthropod-blood-to-copper,recipe,arthropod-blood-to-copper,False,,True,True,1.9457696939822475e-29,1.6535862730265908e-29
2672,5505,__pr_graph_lp_or_to_or_and__: 36587:fluid-temperature: prepared-nickel-pulp: 10 --> fluid-temperature-range: prepared-nickel-pulp: nil: nil:noncoproduct-route,,,True,fluid-temperature: prepared-nickel-pulp: 10 --> fluid-temperature-range: prepared-nickel-pulp: nil: nil,False,False,1.9242504259423497e-29,1.6352984117517408e-29
2673,5844,__pr_graph_lp_or_to_or_and__: 37039:fluid-temperature: pressured-hydrogen: 15 --> fluid-temperature-range: pressured-hydrogen: nil: nil:noncoproduct-route,,,True,fluid-temperature: pressured-hydrogen: 15 --> fluid-temperature-range: pressured-hydrogen: nil: nil,False,False,-1.9164948119428215e-29,1.628707407231434e-29
2674,5282,__pr_graph_lp_or_to_or_and__: 36295:fluid-temperature: chromite-pulp-05: 10 --> fluid-temperature-range: chromite-pulp-05: nil: nil:noncoproduct-route,,,True,fluid-temperature: chromite-pulp-05: 10 --> fluid-temperature-range: chromite-pulp-05: nil: nil,False,False,1.8976634912259129e-29,1.6127038619317274e-29
2675,13318,recipe: fill-pure-natural-gas-canister,recipe,fill-pure-natural-gas-canister,False,,True,True,1.8817262654316534e-29,1.599159824379381e-29
2676,14200,recipe: mold,recipe,mold,False,,True,True,1.866896262915523e-29,1.5865567456771764e-29
2677,3982,__pr_graph_lp_or_to_or_and__: 33239:item: anthracene-oil-canister --> energy-source-burner: chemical__biomass__jerry_2_1,,,True,item: anthracene-oil-canister --> energy-source-burner: chemical__biomass__jerry_2_1,False,False,-1.8600003697633052e-29,1.5806963633862856e-29
2678,13426,recipe: flutec-pp6-barrel,recipe,flutec-pp6-barrel,False,,True,True,1.853594672687554e-29,1.575252567655276e-29
2679,14307,recipe: moonshine-fueloil-pressing-1,recipe,moonshine-fueloil-pressing-1,False,,True,True,1.8529618246521449e-29,1.5747147502416833e-29
2680,15298,recipe: sand-casting,recipe,sand-casting,False,,True,True,-1.8335763306510808e-29,1.5582402482103593e-29
2681,12688,recipe: earth-cow-sample,recipe,earth-cow-sample,False,,True,True,1.8169739788762993e-29,1.5441309622657569e-29
2682,5529,__pr_graph_lp_or_to_or_and__: 36619:fluid-temperature: nickel-prepared-solution: 10 --> fluid-temperature-range: nickel-prepared-solution: nil: nil:noncoproduct-route,,,True,fluid-temperature: nickel-prepared-solution: 10 --> fluid-temperature-range: nickel-prepared-solution: nil: nil,False,False,-1.8079972980766251e-29,1.5365022505052693e-29
2683,11645,recipe: auog-pooping-2,recipe,auog-pooping-2,False,,True,True,-1.7988664269584263e-29,1.5287425021709599e-29
2684,14608,recipe: outlet-gas-02-barrel,recipe,outlet-gas-02-barrel,False,,True,True,-1.7968978978498326e-29,1.5270695741147306e-29
2685,15766,recipe: tin-pulp-02-barrel,recipe,tin-pulp-02-barrel,False,,True,True,1.7788547628919838e-29,1.511735857909293e-29
2686,4248,__pr_graph_lp_or_to_or_and__: 33505:item: condensates-canister --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,,,True,item: condensates-canister --> energy-source-burner: chemical__jerry__biomass__nuke_2_1,False,False,-1.7732571238765881e-29,1.5069787794812326e-29
2687,5228,__pr_graph_lp_or_to_or_and__: 36224:fluid-temperature: helium: 15 --> fluid-temperature-range: helium: nil: nil:noncoproduct-route,,,True,fluid-temperature: helium: 15 --> fluid-temperature-range: helium: nil: nil,False,False,-1.7731022092615499e-29,1.5068471273737346e-29
2688,5123,__pr_graph_lp_or_to_or_and__: 36084:fluid-temperature: pressured-water: 10 --> fluid-temperature-range: pressured-water: nil: nil:noncoproduct-route,,,True,fluid-temperature: pressured-water: 10 --> fluid-temperature-range: pressured-water: nil: nil,False,False,1.7506413667208121e-29,1.4877590816400371e-29
2689,13924,recipe: jig-grade2-barrel,recipe,jig-grade2-barrel,False,,True,True,-1.7454718078627858e-29,1.4833658013912632e-29
2690,11803,recipe: biomass-cooking,recipe,biomass-cooking,False,,True,True,1.7303398831600321e-29,1.4705061381688726e-29
2691,5369,__pr_graph_lp_or_to_or_and__: 36411:fluid-temperature: coke-oven-gas: 100 --> fluid-temperature-range: coke-oven-gas: nil: nil:noncoproduct-route,,,True,fluid-temperature: coke-oven-gas: 100 --> fluid-temperature-range: coke-oven-gas: nil: nil,False,False,1.722923981222723e-29,1.4642038333875971e-29
2692,12210,recipe: centrifuge-mk02,recipe,centrifuge-mk02,False,,True,True,1.7186393256012375e-29,1.4605625762839188e-29
